,ret
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,-0.7738259800419212
2021-02-18,-3.0010638736891275
2021-02-19,-3.487623439187611
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,1.271964064898504
2021-02-23,1.545634922080927
2021-02-24,1.4571945833414075
2021-02-25,0.5930274388252625
2021-02-26,-0.062044070341789936
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,-0.264592688760542
2021-03-02,0.31481683568697116
2021-03-03,0.1368246280904779
2021-03-04,0.33097398926016486
2021-03-05,0.09042764787385305
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.16585353923001978
2021-03-09,0.30230422385420264
2021-03-10,-0.08192868490878169
2021-03-11,-0.25284424994533583
2021-03-12,0.11943785661317907
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,0.0
2021-03-16,0.2133905672489056
2021-03-17,0.07327702967634653
2021-03-18,-0.2730940012006806
2021-03-19,0.15027781162213016
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.146973767190137
2021-03-23,0.08542824868590038
2021-03-24,0.19675987546942286
2021-03-25,0.021921268785895842
2021-03-26,0.11798164338310158
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,-0.1534991487650399
2021-03-30,-0.022666589383395164
2021-03-31,0.09276911701645285
2021-04-01,-0.27590612062592634
2021-04-02,-0.2491387805704286
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,0.37921929676427846
2021-04-06,0.6022404148238933
2021-04-07,0.4897038732129928
2021-04-08,0.046960509484532675
2021-04-09,0.02242706819364515
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,-0.04387025518263976
2021-04-13,0.0
2021-04-14,0.16059309937294608
2021-04-15,0.0395342357253583
2021-04-16,0.41833960987662344
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,0.10725539000552242
2021-04-20,-0.3874618133447043
2021-04-21,0.0
2021-04-22,0.25697428586262117
2021-04-23,-0.2358920771655122
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,0.7203334830688868
2021-04-27,0.03588978595419512
2021-04-28,0.23097762483043094
2021-04-29,0.018763588473280413
2021-04-30,0.0
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,0.0
2021-05-04,0.17497182351495133
2021-05-05,-0.03135054019044525
2021-05-06,0.1941926771089355
2021-05-07,0.17616527432865614
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,-0.34564485834962344
2021-05-11,0.15846702568117044
2021-05-12,-0.045596983826152404
2021-05-13,0.10351253792814807
2021-05-14,0.07215612822894801
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,0.15478986550366436
2021-05-18,0.011655700203166974
2021-05-19,-0.028804036316035786
2021-05-20,-0.029657789292615866
2021-05-21,-0.07335476055496004
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,-0.1319356831697931
2021-05-25,0.05319569458428197
2021-05-26,-0.036077744049320404
2021-05-27,0.03742806416865885
2021-05-28,-0.04329329285918493
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.045252419091499796
2021-06-01,0.043293932989491024
2021-06-02,0.03458061329460915
2021-06-03,-0.053480216163893535
2021-06-04,0.04943928703321632
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,-0.06813708283206177
2021-06-08,-0.021935827875514513
2021-06-09,0.044855600482465396
2021-06-10,-0.2218051685186705
2021-06-11,0.033417570992832824
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,-0.10027027814139733
2021-06-15,-0.30178204384264185
2021-06-16,2.2201885016590226
2021-06-17,0.5322654103380271
2021-06-18,-1.6401088159476016
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,-7.693026607613683
2021-06-22,0.0
2021-06-23,0.48259995024567925
2021-06-24,0.7052683875033618
2021-06-25,-0.3181398204147208
2021-06-26,0.0
2021-06-27,0.0
2021-06-28,0.23328612100197432
2021-06-29,-0.6809772958424807
2021-06-30,1.3420018446438005
2021-07-01,-0.4959234695394382
2021-07-02,3.180329076598829
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,0.8283113779279521
2021-07-06,1.10745168837953
2021-07-07,-0.6688092414264377
2021-07-08,1.0097039608034315
2021-07-09,0.5024142761801476
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,0.16720126385744827
2021-07-13,0.40928724336247124
2021-07-14,-0.10164693459190333
2021-07-15,-0.03232863307813427
2021-07-16,-0.11692968445336727
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,0.1702450780842486
2021-07-20,-0.14547814066686648
2021-07-21,0.11349561372323325
2021-07-22,-0.2548182775137643
2021-07-23,-0.1823744260893696
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,-0.36246657101321067
2021-07-27,1.1899598929231723
2021-07-28,0.23657970974727793
2021-07-29,0.03188536868036529
2021-07-30,0.216308874610049
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,-0.10162373013171633
2021-08-03,-0.16967653104895586
2021-08-04,0.0
2021-08-05,0.17029259136340746
2021-08-06,-0.17461438054627143
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,-0.17629678829698758
2021-08-10,-1.3305409914398072
2021-08-11,6.365406596280212
2021-08-12,-0.43112251918410693
2021-08-13,-2.3670687174824194
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,2.4150171510552583
2021-08-17,0.8303147285168098
2021-08-18,-2.4391619779473666
2021-08-19,0.4170598855913934
2021-08-20,-17.99446581412277
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,0.7691244267143975
2021-08-24,-0.07245810555590149
2021-08-25,-0.15623683628722762
2021-08-26,-0.030860214416928322
2021-08-27,0.0
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,-0.12737715227850988
2021-08-31,0.0
2021-09-01,-0.25544349614593975
2021-09-02,0.0
2021-09-03,0.0
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,-0.1190579795963066
2021-09-07,2.1178756058211925
2021-09-08,0.6313916214415007
2021-09-09,0.08600545444703145
2021-09-10,-0.5147647313055177
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,-1.1555940246608456
2021-09-14,-3.5878678374828183
2021-09-15,11.824490228542684
2021-09-16,-0.35401384730172425
2021-09-17,-0.43277924147268354
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,-20.716495093498487
2021-09-21,0.5533177840676289
2021-09-22,4.306540659510655
2021-09-23,-0.36736253261039775
2021-09-24,-0.2899916172203003
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,-8.317394572720918
2021-09-28,-0.6378368610895453
2021-09-29,-2.12116713598978
2021-09-30,-1.4218998714680526
2021-10-01,-19.483190048150075
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,0.4553471071429802
2021-10-05,-4.675465620613073
2021-10-06,1.1037520785236516
2021-10-07,1.7641999838384117
2021-10-08,-2.0196581823334716
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,1.1343000216181216
2021-10-12,1.034534652049337
2021-10-13,-2.475197322985183
2021-10-14,0.729848332063717
2021-10-15,-0.14272731331045285
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,2.6343617817878746
2021-10-19,-4.148271795357331
2021-10-20,-1.604604547493438
2021-10-21,13.921462732421274
2021-10-22,-1.487559909932473
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,-1.6024522697410581
2021-10-26,5.895134059708272
2021-10-27,-2.439850790965191
2021-10-28,0.9125640653541529
2021-10-29,0.653506606443975
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,-4.581362435426069
2021-11-02,2.6793888203481067
2021-11-03,0.9360003187592338
2021-11-04,-0.0966975634118874
2021-11-05,-0.4281772973787157
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,-1.497595672637165
2021-11-09,-3.932048270219571
2021-11-10,0.429632468662291
2021-11-11,0.4243344302667733
2021-11-12,2.171470112465321
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.43393096894940153
2021-11-16,0.40348268630920403
2021-11-17,-0.14374337861276332
2021-11-18,0.6715039520334138
2021-11-19,0.954115799620944
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,-0.02569670870115759
2021-11-23,-0.026376717031330932
2021-11-24,-0.32508389069022114
2021-11-25,0.0
2021-11-26,-0.32110811280695295
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,0.4729885845809847
2021-11-30,-0.04013678540824239
2021-12-01,0.04181510948444145
2021-12-02,0.04014024279349715
2021-12-03,0.6174356654775381
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,0.1192933189385239
2021-12-07,-0.25578956792831653
2021-12-08,0.14321102614005854
2021-12-09,-0.2505417160357466
2021-12-10,0.2340073802187861
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,-0.0270889630479324
2021-12-14,0.027843206643843432
2021-12-15,0.0
2021-12-16,-0.08127155603380642
2021-12-17,0.2653801961370277
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,0.0
2021-12-21,0.04660704723843767
2021-12-22,0.022263863487820945
2021-12-23,0.15246035903634003
2021-12-24,-0.2456829517331468
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,-0.02505503482613569
2021-12-28,0.15418910627145088
2021-12-29,0.06679350827408337
2021-12-30,-0.02086989029755215
2021-12-31,-0.23447300557933903
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.04221274792352592
2022-01-05,0.552921524290032
2022-01-06,0.5395916379694512
2022-01-07,0.08761927914227674
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.04095514499806163
2022-01-11,0.0
2022-01-12,0.236052881214446
2022-01-13,0.0
2022-01-14,-0.5092616662862475
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,2.458296201562445
2022-01-18,-0.1844809595630258
2022-01-19,0.0
2022-01-20,0.18096881862430725
2022-01-21,0.15323759253450486
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.5315067941788116
2022-01-25,0.3904272443305261
2022-01-26,-0.07799971668317895
2022-01-27,-0.5752640096915775
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,-0.1593416153363879
2022-02-08,1.3377023657213494
2022-02-09,-0.3201103616064126
2022-02-10,0.05885586121358144
2022-02-11,0.38907192112466493
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.3601258518042578
2022-02-15,-0.029417939634540313
2022-02-16,0.24248695327831538
2022-02-17,-0.09758128752922146
2022-02-18,0.054066524874049504
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,-0.1025865514143176
2022-02-22,0.2857839705210401
2022-02-23,0.0
2022-02-24,0.31117012492178087
2022-02-25,-0.05085553181449487
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,0.08930014746434067
2022-03-01,-0.13116589196777284
2022-03-02,0.13209594315207407
2022-03-03,0.016669755521163898
2022-03-04,0.08197798795126587
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,0.16668896963956104
2022-03-08,0.0909197181446042
2022-03-09,0.11905965533672891
2022-03-10,-0.21278518043062544
2022-03-11,-0.12163615254162052
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,0.12309308483410741
2022-03-15,0.0
2022-03-16,-0.013700812154226694
2022-03-17,0.1250154802297545
2022-03-18,0.0493879196504321
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,-0.18825419551955236
2022-03-22,0.10146243872394178
2022-03-23,0.10527492090856572
2022-03-24,0.059529323327891515
2022-03-25,0.044948130350096704
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,0.19356615003241284
2022-03-29,-0.18920335458793103
2022-03-30,-0.07778558790453527
2022-03-31,-0.5663238017071419
2022-04-01,-0.4264282466870656
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,-0.7062964295847363
2022-04-05,19.944566219449886
2022-04-06,1.0453586191740674
2022-04-07,1.2266626563348169
2022-04-08,1.193155438497803
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.23040126039403686
2022-04-13,-0.14980433837507912
2022-04-14,0.39645150286881004
2022-04-15,-0.06308842027797001
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,-0.16834287282953553
2022-04-19,0.4048337737521204
2022-04-20,0.11526880441402043
2022-04-21,0.15503276513851816
2022-04-22,-0.2013345942964474
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,0.6722399325508512
2022-04-26,-0.4019996888397528
2022-04-27,0.2520887881942122
2022-04-28,0.1565952580107901
2022-04-29,0.019340964773886027
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.3225722896978336
2022-05-05,0.05738754225289955
2022-05-06,0.25779709193385836
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,0.021574605050806994
2022-05-10,-0.06335691473967653
2022-05-11,0.12401131820358757
2022-05-12,0.300897936286193
2022-05-13,0.030840351568053537
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.02243802223314839
2022-05-17,-0.30723879713042324
2022-05-18,-0.03167845736983821
2022-05-19,0.14176418599181106
2022-05-20,0.08595858729849204
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.1583095167616868
2022-05-24,-0.19741626318285066
2022-05-25,-0.283818293404141
2022-05-26,0.15749551984906818
2022-05-27,-0.39772662759640565
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.3331221474793089
2022-05-31,0.6669768193799086
2022-06-01,-0.4256974398310166
2022-06-02,3.812820326321164
2022-06-03,0.7624227634674661
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,-0.2703753894545996
2022-06-07,0.1482290051480124
2022-06-08,-0.2581844471090604
2022-06-09,0.6960843002563093
2022-06-10,0.3591039299046639
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,1.1701235953920812
2022-06-14,0.0521802595951566
2022-06-15,0.26449338438254943
2022-06-16,-0.4575587233070585
2022-06-17,0.31330613018414355
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,-0.4220728381376575
2022-06-21,-1.4923981835571518
2022-06-22,-3.4765055337392314
2022-06-23,-0.11667387134907092
2022-06-24,-1.479089471563954
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,-4.739170552175683
2022-06-28,0.1802366298504241
2022-06-29,-12.535304252681371
2022-06-30,-0.10727909797762103
2022-07-01,4.149308947163069
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,1.3457483121489817
2022-07-05,-1.7990094106775714
2022-07-06,0.2292261826555715
2022-07-07,-8.117432643614276
2022-07-08,0.016590928193902954
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.7288195396492081
2022-07-12,0.6418588306852853
2022-07-13,-1.7515607385573544
2022-07-14,-0.09499796957180473
2022-07-15,10.471944517478658
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.17944743394360718
2022-07-19,-3.686415447159066
2022-07-20,0.06541924248396902
2022-07-21,2.3060675934138306
2022-07-22,-3.4764142183668114
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,-2.1368609987423
2022-07-26,-3.512598759805796
2022-07-27,-0.6752566495279676
2022-07-28,-5.060551078356054
2022-07-29,1.5113943705721318
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,4.973147708680672
2022-08-02,-0.07603731008033532
2022-08-03,1.4635023889303511
2022-08-04,-0.306908286511014
2022-08-05,-7.158219568285376
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,1.1119677869147822
2022-08-09,0.563991026747716
2022-08-10,-0.9888545905739945
2022-08-11,495.18481221845377
2022-08-12,-0.5579075033342711
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.6309850399430224
2022-08-16,-0.29016113315525605
2022-08-17,-1.0900321452734383
2022-08-18,24.120126175865533
2022-08-19,1.6343137644571435
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,-0.6391121148952599
2022-08-23,19.114051888649154
2022-08-24,1.6542467664414637
2022-08-25,0.07652752815808528
2022-08-26,-1.0388494296737751
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,55.42589816226576
2022-08-30,-1.0081128101940942
2022-08-31,-202.24675776579886
2022-09-01,0.0
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,-9.164758570061482
2022-09-06,0.34164775348706433
2022-09-07,-3.21775721548207
2022-09-08,0.17681020042494278
2022-09-09,-0.27568097856635865
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,3.886705177630632
2022-09-13,-1.1560510886980384
2022-09-14,-39.921758656512495
2022-09-15,-0.39688246075573275
2022-09-16,-1.9741655717887017
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,-1.5411489979695117
2022-09-20,-5.388662348454765
2022-09-21,4.890821048173276
2022-09-22,0.22447314978640986
2022-09-23,-0.5003308509099615
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,-19.038446041481794
2022-09-27,0.752614251478448
2022-09-28,0.1610341953521397
2022-09-29,-0.20804744183305102
2022-09-30,0.11675613449138078
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.3397880816900465
2022-10-04,0.01950896142400471
2022-10-05,-0.13394794723945114
2022-10-06,0.35351872489655145
2022-10-07,0.032648620395032024
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,-0.11065606682839102
2022-10-11,0.053325357720150235
2022-10-12,-0.23625061020753524
2022-10-13,-0.4860884728776397
2022-10-14,-0.10157714672212337
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,-0.40232946343190346
2022-10-18,-12.037214382315623
2022-10-19,0.33013930271020886
2022-10-20,1.4189838269563988
2022-10-21,-0.5935228691495587
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,-18.17316460244848
2022-10-25,-0.6875074780686978
2022-10-26,-0.04018633087828405
2022-10-27,-11.071390406117418
2022-10-28,-0.40371173184405507
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,1.8146280886327815
2022-11-01,3.2323977713402936
2022-11-02,-1.6071246746382302
2022-11-03,-5.143795213840506
2022-11-04,0.08678713317502029
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,4.981167901263668
2022-11-08,0.16180364296579453
2022-11-09,-1.5764354590502676
2022-11-10,10.303984746446002
2022-11-11,0.16637880316954456
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,-1.0042223190597386
2022-11-15,-1125.634027458562
2022-11-16,1.2632650388425364
2022-11-17,-0.33489700291238056
2022-11-18,-0.3356825196183374
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,-0.4547730969844094
2022-11-22,-3.30271966388243
2022-11-23,-0.12351809866999142
2022-11-24,6.823671348167086
2022-11-25,0.8093195883824837
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,-0.3405067790932518
2022-11-29,3.94901801437298
2022-11-30,-0.18299639530580714
2022-12-01,0.48649345004287947
2022-12-02,5.265954146454785
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.9438179669769635
2022-12-06,-2.387306651705414
2022-12-07,0.30757028911490014
2022-12-08,3.5302872437087887
2022-12-09,0.8749277201757371
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.7142608145164366
2022-12-13,0.1388853064278046
2022-12-14,0.12194845753469963
2022-12-15,-0.021739047596254668
2022-12-16,-0.08888672309666601
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.24389691506940236
2022-12-20,-0.333327906371371
2022-12-21,-0.29410989773582097
2022-12-22,1.4894411109108598
2022-12-23,0.2696621869532212
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,0.05309616342313639
2022-12-27,-0.15125933550728976
2022-12-28,-0.11881159606188352
2022-12-29,0.0
2022-12-30,0.30336928243854144
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,-0.6206866006622244
2023-01-04,-0.9672988860023873
2023-01-05,-153.57385586634913
2023-01-06,-1.2983182661711146
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,-5.764025753817424
2023-01-10,0.6006391007603891
2023-01-11,-5.17574459562268
2023-01-12,-0.5765340568989111
2023-01-13,-3.7109798204999596
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,-6.022660870526649
2023-01-17,-2.246830835445605
2023-01-18,1.302916561159368
2023-01-19,0.6858662236918258
2023-01-20,0.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,-4.007400079767101
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,1.1418354827534958
2023-01-31,3.9352399117380408
2023-02-01,-0.03653509133118227
2023-02-02,0.1896056556320933
2023-02-03,0.22313839585081086
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,-0.36486415396174166
2023-02-07,0.5334337213631519
2023-02-08,0.08027592105305881
2023-02-09,0.19816550918430953
2023-02-10,-0.1860641939447072
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,0.1523980646739489
2023-02-14,0.1322460637267966
2023-02-15,-0.2530640496148714
2023-02-16,-0.1303084766667204
2023-02-17,0.14983298465102335
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,-0.39092543000016133
2023-02-21,0.23776912702038078
2023-02-22,1.1628109796865909
2023-02-23,-0.06325071909097213
2023-02-24,0.33761294515438567
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,-0.12619978984855817
2023-02-28,-0.08665674965302672
2023-03-01,-0.44276266585294166
2023-03-02,0.42642428066456195
2023-03-03,0.39226457521733193
2023-03-04,0.0
2023-03-05,0.0
2023-03-06,0.5634914256955899
2023-03-07,-0.28832582404989193
2023-03-08,-0.354492168138534
2023-03-09,-0.2561879022262673
2023-03-10,-1.69807609103564
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,0.7621877670791051
2023-03-14,0.13218984364831
2023-03-15,11.1688271578407
2023-03-16,-2.1757987607346925
2023-03-17,5.556336177082689
2023-03-18,0.0
2023-03-19,0.0
2023-03-20,0.0892064670648458
2023-03-21,-0.040950209974988105
2023-03-22,0.0
2023-03-23,-0.38429545786865116
2023-03-24,0.2080537370502038
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,0.22962813213019873
2023-03-28,0.09337112097906441
2023-03-29,-0.2134970949426953
2023-03-30,-0.054289350671416936
2023-03-31,0.34443988921458857
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,0.08540089889246771
2023-04-05,-0.11802056828948948
2023-04-06,0.0892064670648458
2023-04-07,-0.16380083989996175
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,0.14691551461290198
2023-04-11,0.0
2023-04-12,0.04269873201673935
2023-04-13,0.3276082682015029
2023-04-14,0.2159181822617382
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.27905129668103323
2023-04-18,-0.2578370264218155
2023-04-19,0.2672400676383724
2023-04-20,0.021088014414730516
2023-04-21,0.2065282659093728
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.06847053730278341
2023-04-25,0.09612349042526058
2023-04-26,-0.16077259126628463
2023-04-27,0.2612351194662179
2023-04-28,-0.06904214116100682
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,0.0
2023-05-04,0.20765517533684585
2023-05-05,-0.024564716372339146
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,-0.2014616389857503
2023-05-09,-0.047303284859768646
2023-05-10,0.03310132462795701
2023-05-11,0.08010312347825299
2023-05-12,0.05933022054864545
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,0.08401037987329696
2023-05-16,-0.09041603655139463
2023-05-17,0.09940372762135152
2023-05-18,-0.02583285642902322
2023-05-19,0.07955473436806137
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,0.049128444741768584
2023-05-23,0.140482652015663
2023-05-24,0.07185425174442739
2023-05-25,-0.07661393120737936
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,0.06222787417957809
2023-05-31,0.039055205160027695
2023-06-01,0.0
2023-06-02,0.01879323617366402
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,-0.0553404384924735
2023-06-06,0.009763604934023729
2023-06-07,0.019338786310573397
2023-06-08,0.06640143447755409
2023-06-09,-0.026685681116703552
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,-0.19192205411069296
2023-06-13,0.09051146261728138
2023-06-14,0.10753243032984727
2023-06-15,0.1553468871989696
2023-06-16,0.03361494066289228
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,0.04878226020373311
2023-06-20,0.04651323926308293
2023-06-21,-0.1185226406300186
2023-06-22,-0.10084482198867495
2023-06-23,-0.4112330421750948
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,-0.8971184075760873
2023-06-27,2.164908794724218
